candidate_id,score,rank
CAND_0000031,50,1
CAND_0000388,50,2
CAND_0000032,40,3
CAND_0000389,40,4
CAND_0000097,40,5
CAND_0000082,40,6
CAND_0000083,40,7
CAND_0000120,40,8
CAND_0000390,30,9
CAND_0000399,30,10
CAND_0000410,30,11
CAND_0000422,30,12
CAND_0000211,30,13
CAND_0000187,30,14
CAND_0000127,30,15
CAND_0000074,30,16
CAND_0000313,30,17
CAND_0000075,30,18
CAND_0000343,30,19
CAND_0000044,30,20
CAND_0000426,30,21
CAND_0000440,30,22
CAND_0000454,30,23
CAND_0000117,30,24
CAND_0000225,30,25
CAND_0000243,30,26
CAND_0000212,30,27
CAND_0000014,30,28
CAND_0000466,20,29
CAND_0000459,20,30
CAND_0000458,20,31
CAND_0000021,20,32
CAND_0000051,20,33
CAND_0000046,20,34
CAND_0000436,20,35
CAND_0000417,20,36
CAND_0000043,20,37
CAND_0000042,20,38
CAND_0000038,20,39
CAND_0000451,20,40
CAND_0000447,20,41
CAND_0000441,20,42
CAND_0000468,20,43
CAND_0000461,20,44
CAND_0000026,20,45
CAND_0000033,20,46
CAND_0000025,20,47
CAND_0000024,20,48
CAND_0000498,20,49
CAND_0000493,20,50
CAND_0000486,20,51
CAND_0000029,20,52
CAND_0000006,20,53
CAND_0000500,20,54
CAND_0000001,20,55
CAND_0000072,20,56
CAND_0000357,20,57
CAND_0000384,20,58
CAND_0000382,20,59
CAND_0000404,20,60
CAND_0000377,20,61
CAND_0000403,20,62
CAND_0000401,20,63
CAND_0000060,20,64
CAND_0000396,20,65
CAND_0000394,20,66
CAND_0000063,20,67
CAND_0000061,20,68
CAND_0000418,20,69
CAND_0000419,20,70
CAND_0000055,20,71
CAND_0000088,20,72
CAND_0000370,20,73
CAND_0000095,20,74
CAND_0000093,20,75
CAND_0000347,20,76
CAND_0000348,20,77
CAND_0000351,20,78
CAND_0000354,20,79
CAND_0000325,20,80
CAND_0000361,20,81
CAND_0000364,20,82
CAND_0000365,20,83
CAND_0000367,20,84
CAND_0000362,20,85
CAND_0000080,20,86
CAND_0000077,20,87
CAND_0000106,20,88
CAND_0000104,20,89
CAND_0000338,20,90
CAND_0000115,20,91
CAND_0000311,20,92
CAND_0000312,20,93
CAND_0000310,20,94
CAND_0000116,20,95
CAND_0000294,20,96
CAND_0000295,20,97
CAND_0000296,20,98
CAND_0000297,20,99
CAND_0000298,20,100
